,date,open,high,low,close,volume,title,description,sentiment_score
0,2025-12-01,402.79998779296875,405.5,398.20001220703125,404.25,13442658,,,0.0
1,2025-12-02,404.25,405.5,400.5,400.95001220703125,8093808,,,0.0
2,2025-12-03,401.70001220703125,402.20001220703125,398.8500061035156,400.5,10772192,,,0.0
3,2025-12-04,400.1000061035156,403.54998779296875,399.04998779296875,403.04998779296875,8057989,,,0.0
4,2025-12-05,403.04998779296875,405.3500061035156,402.0,404.95001220703125,4419747,,,0.0
5,2025-12-08,404.95001220703125,405.25,400.54998779296875,402.29998779296875,6056866,,,0.0
6,2025-12-09,402.0,404.5,400.0,401.04998779296875,9426717,,,0.0
7,2025-12-10,401.1000061035156,404.3999938964844,401.0,403.1499938964844,6969146,,,0.0
8,2025-12-11,403.1499938964844,404.0,401.1000061035156,402.8999938964844,6980147,,,0.0
9,2025-12-12,402.8999938964844,404.0,399.8500061035156,400.1000061035156,12407516,,,0.0
10,2025-12-15,400.1000061035156,403.3500061035156,399.5,402.29998779296875,7756564,,,0.0
11,2025-12-16,401.3999938964844,405.75,401.04998779296875,401.70001220703125,12347384,,,0.0
12,2025-12-17,401.0,403.1000061035156,399.1000061035156,399.79998779296875,8087490,,,0.0
13,2025-12-18,400.0,401.95001220703125,399.8500061035156,400.3999938964844,7227668,,,0.0
14,2025-12-19,400.25,402.6499938964844,400.25,401.04998779296875,10654835,,,0.0
15,2025-12-22,401.6000061035156,403.6499938964844,401.20001220703125,402.70001220703125,6847871,,,0.0
16,2025-12-23,402.5,408.8999938964844,401.79998779296875,407.3500061035156,10081997,,,0.0
17,2025-12-24,407.95001220703125,409.5,405.6499938964844,406.6000061035156,5777430,,,0.0
18,2025-12-26,406.5,407.1499938964844,403.8500061035156,404.1499938964844,3152453,,,0.0
19,2025-12-29,404.1000061035156,404.79998779296875,401.45001220703125,402.6000061035156,6647710,,,0.0
20,2025-12-30,403.0,403.45001220703125,400.29998779296875,400.6000061035156,12340527,,,0.0
21,2025-12-31,401.1000061035156,403.75,400.8500061035156,403.0,9945109,,,0.0
22,2026-01-01,402.70001220703125,402.70001220703125,362.70001220703125,363.8500061035156,282626710,,,0.0
23,2026-01-02,360.0,360.0,345.25,350.04998779296875,118790358,['ITC price target slashed 26% on likely cigarette price hikes'],"['Brokerages have significantly downgraded ITC and slashed target prices following a proposed steep tax hike on tobacco products. Analysts anticipate cigarette price increases of up to 32%, warning of a potential surge in smuggled goods. The stock has seen subs…']",-1.0
24,2026-01-05,350.20001220703125,353.95001220703125,346.04998779296875,349.70001220703125,48358124,,,0.0
25,2026-01-06,350.25,350.70001220703125,337.75,342.45001220703125,72582738,,,0.0
26,2026-01-07,343.0,344.54998779296875,339.29998779296875,341.25,29440734,,,0.0
27,2026-01-08,341.5,345.1499938964844,339.04998779296875,340.8999938964844,36706319,"['Markets have priced in stable Q3 updates, Indo-US trade deal key for next rally: Aditya Shah', 'Helios Flexi Cap Fund exits IndiGo, Urban Company; hikes stakes in Physicswallah, Adani Ports, and 23 stocks']","['Indian equity markets are experiencing a steady flow of corporate updates, yet investors remain cautious, suggesting near-term optimism is priced in. Market participants noted that despite numerous updates from consumption, banking, NBFC, and insurance sector…', 'Helios Flexi Cap Fund divested its entire stake in IndiGo and Urban Company in December. The fund significantly boosted its holdings in Physicswallah, adding over 21 lakh shares. Exposure also increased in 23 other stocks, including Adani Ports and RIL, whil…']",1.0
28,2026-01-09,340.8999938964844,341.0,336.1000061035156,337.1499938964844,35193201,['ITC and 5 other stocks hit 52-week lows; slip up to 21% in a month'],"['Benchmark Sensex fell about 605 points to settle at 83,576 on Friday. Reflecting the broader market weakness, six stocks from the BSE 200 index hit fresh 52-week lows. A 52-week low marks the lowest price a stock has reached in the past year and is closely wa…']",-1.0
29,2026-01-12,338.25,339.5,335.79998779296875,338.3999938964844,16156143,,,0.0
30,2026-01-13,339.0,339.5,333.70001220703125,334.70001220703125,24922339,,,0.0
31,2026-01-14,336.0,336.0,333.45001220703125,334.75,14913422,,,0.0
32,2026-01-15,334.75,334.75,334.75,334.75,0,,,0.0
33,2026-01-16,337.5,337.5,328.54998779296875,329.20001220703125,30526898,,,0.0
34,2026-01-19,330.0,334.6499938964844,327.29998779296875,333.20001220703125,15507440,,,0.0
35,2026-01-20,334.04998779296875,334.5,325.5,326.29998779296875,18771011,"['ITC Hotels Q3 Results: PAT jumps 77% YoY to Rs 235 crore, revenue rises 47%']","['ITC Hotels posted strong Q3FY26 results, with net profit surging 77% year-on-year to Rs 235 crore and revenue rising 47%, driven by robust hotel demand, sequential growth, and the first real estate revenue contribution, despite higher costs and stock reaction.']",1.0
36,2026-01-21,326.0,329.29998779296875,324.3500061035156,324.75,14177965,"['ITC, Siemens Energy India and 8 other stocks hit 52-week lows; slip up to 20% in a month']","['Benchmark Sensex dropped roughly 270 points, closing at 81,910 on Wednesday. Amid the broader market decline, 10 stocks from the BSE Large-Cap index hit fresh 52-week lows. A 52-week low marks the lowest price at which a stock has traded over the past year an…']",-1.0
37,2026-01-22,326.1000061035156,328.70001220703125,321.04998779296875,324.8500061035156,18622852,,,0.0
38,2026-01-23,325.54998779296875,326.3999938964844,322.70001220703125,323.3999938964844,11950089,,,0.0
39,2026-01-27,323.6000061035156,324.70001220703125,317.8500061035156,318.6499938964844,47847784,,,0.0
40,2026-01-28,319.95001220703125,323.70001220703125,319.3500061035156,321.1499938964844,28400238,,,0.0
41,2026-01-29,322.6000061035156,322.6000061035156,318.04998779296875,318.6000061035156,17719420,"['Private Banks poised for strong growth; defence valuations limit upside, says Nikhil Ranka']","['Private banks show attractive valuations and positive future growth. Defence stocks have strong order books but limited rerating potential. ITC faces volume challenges due to taxation changes, impacting its earnings trajectory. Investors are watching budget a…']",-1.0
42,2026-01-30,318.79998779296875,325.1499938964844,316.45001220703125,320.20001220703125,15992085,,,0.0
